Date,Crude,Gasoline,Jet Fuel,Diesel,Heating Oil,Propane
2019-01-02,52.14,1.825,1.742,1.837,1.759,0.886
2019-01-03,52.93,1.742,1.774,1.838,1.764,0.747
2019-01-04,55.13,2.0,1.891,1.999,1.949,0.784
2019-01-07,56.42,2.113,1.879,2.066,1.924,0.863
2019-01-08,56.09,2.166,2.021,2.136,1.999,0.943
2019-01-10,59.46,2.166,2.231,2.393,2.379,1.211
2019-01-11,60.0,2.279,2.149,2.363,2.245,1.226
2019-01-16,59.52,2.158,1.962,2.131,2.042,0.897
2019-01-17,59.63,2.134,1.959,2.128,2.039,0.912
2019-01-18,60.9,2.177,1.997,2.175,2.072,0.946
2019-01-21,61.49,2.194,2.037,2.205,2.102,0.974
2019-01-22,60.66,2.185,2.018,2.18,2.086,0.969
2019-01-23,60.52,2.178,2.027,2.168,2.076,0.969
2019-01-24,60.22,2.188,2.022,2.161,2.066,0.959
2019-01-25,60.9,2.195,2.022,2.175,2.079,0.985
2019-01-28,59.57,2.136,1.989,2.136,2.04,0.976
2019-01-29,59.71,2.11,1.986,2.122,2.026,0.997
2019-01-30,60.93,2.15,2.023,2.16,2.063,1.019
2019-01-31,61.19,2.134,2.022,2.128,2.039,1.028
2019-02-04,62.33,2.291,2.146,2.275,2.214,0.865
2019-02-05,62.07,2.215,2.103,2.207,2.127,0.921
2019-02-07,61.57,2.28,2.055,2.234,2.087,0.917
2019-02-08,61.37,2.408,2.215,2.352,2.205,1.06
2019-02-12,61.88,2.164,2.177,2.36,2.256,1.207
2019-02-13,62.94,2.1,2.063,2.215,2.115,1.188
2019-02-14,64.28,2.103,2.103,2.259,2.134,1.135
2019-02-15,64.87,2.12,2.134,2.277,2.191,1.109
2019-02-18,66.03,2.242,2.181,2.33,2.243,1.174
2019-02-19,65.79,2.233,2.224,2.316,2.216,1.157
2019-02-20,65.97,2.228,2.228,2.318,2.219,1.139
2019-02-21,66.5,2.247,2.24,2.316,2.218,1.113
2019-02-22,66.56,2.233,2.237,2.319,2.233,1.158
2019-02-25,65.36,2.215,2.194,2.269,2.184,1.152
2019-02-26,64.08,2.123,2.136,2.208,2.125,1.062
2019-02-27,64.97,2.133,2.178,2.259,2.178,1.025
2019-02-28,65.28,2.101,2.192,2.268,2.194,1.013
2019-03-04,64.86,2.41,2.24,2.375,2.311,0.882
2019-03-05,64.98,2.299,2.195,2.302,2.204,0.948
2019-03-06,65.04,2.432,2.201,2.364,2.254,1.0
2019-03-07,65.57,2.452,2.206,2.402,2.245,0.978
2019-03-12,66.3,2.305,2.308,2.514,2.39,1.293
2019-03-13,66.6,2.154,2.199,2.287,2.248,0.904
2019-03-14,67.29,2.195,2.25,2.34,2.302,0.94
2019-03-15,66.91,2.288,2.285,2.397,2.346,0.993
2019-03-18,66.87,2.355,2.3,2.413,2.352,1.033
2019-03-19,67.25,2.343,2.297,2.413,2.35,1.07
2019-03-20,67.54,2.336,2.261,2.418,2.367,1.095
2019-03-21,67.78,2.396,2.303,2.463,2.411,1.102
2019-03-22,66.67,2.316,2.236,2.4,2.339,1.004
2019-03-25,66.19,2.296,2.205,2.362,2.299,0.961
2019-03-26,67.03,2.327,2.239,2.382,2.335,0.957
2019-03-27,67.15,2.411,2.278,2.432,2.37,0.966
2019-03-28,66.38,2.411,2.292,2.43,2.365,0.982
2019-03-29,67.23,2.426,2.299,2.438,2.372,0.971
2019-04-02,68.83,2.356,2.282,2.403,2.304,1.19
2019-04-03,69.12,2.259,2.315,2.399,2.301,0.962
2019-04-04,68.76,2.528,2.343,2.474,2.412,0.965
2019-04-09,70.35,3.546,3.414,3.038,2.901,1.387
2019-04-10,70.31,2.676,2.675,2.867,2.756,1.478
2019-04-11,70.41,2.74,2.507,2.771,2.626,1.41
2019-04-12,70.44,2.461,2.505,2.685,2.568,1.388
2019-04-15,70.21,2.634,2.387,2.465,2.449,1.0
2019-04-16,70.11,2.545,2.381,2.504,2.427,1.003
2019-04-17,70.81,2.563,2.399,2.526,2.449,1.028
2019-04-18,70.83,2.541,2.39,2.515,2.438,1.028
2019-04-22,72.44,2.583,2.464,2.573,2.479,1.074
2019-04-23,73.37,2.623,2.501,2.614,2.517,1.098
2019-04-24,73.43,2.661,2.477,2.604,2.511,1.107
2019-04-25,74.04,2.7,2.528,2.661,2.563,1.111
2019-04-26,72.38,2.675,2.471,2.602,2.507,1.09
2019-04-29,71.07,2.633,2.414,2.539,2.445,1.037
2019-04-30,71.91,2.667,2.461,2.589,2.493,1.072
2019-05-02,70.98,2.407,2.34,2.464,2.364,1.254
2019-05-03,70.61,2.324,2.33,2.468,2.393,0.982
2019-05-06,70.23,2.643,2.338,2.52,2.4,1.06
2019-05-07,70.45,2.628,2.401,2.593,2.437,1.062
2019-05-08,69.88,2.683,2.516,2.67,2.505,1.222
2019-05-09,69.66,3.291,3.16,2.921,2.781,1.344
2019-05-13,71.21,2.572,2.395,2.56,2.457,1.116
2019-05-14,70.66,2.557,2.373,2.548,2.447,1.104
2019-05-15,71.26,2.564,2.396,2.574,2.485,1.128
2019-05-16,72.61,2.635,2.425,2.601,2.504,1.13
2019-05-17,72.57,2.641,2.421,2.601,2.505,1.098
2019-05-20,72.47,2.662,2.415,2.594,2.507,1.096
2019-05-21,71.71,2.598,2.36,2.538,2.454,1.082
2019-05-22,71.03,2.623,2.356,2.543,2.45,1.073
2019-05-23,68.56,2.518,2.289,2.457,2.379,1.043
2019-05-24,67.4,2.459,2.253,2.412,2.327,1.036
2019-05-27,67.42,2.482,2.27,2.425,2.342,1.031
2019-05-28,68.84,2.524,2.32,2.482,2.395,1.042
2019-05-29,67.75,2.478,2.283,2.446,2.367,1.006
2019-05-30,67.1,2.447,2.268,2.43,2.324,1.006
2019-05-31,64.15,2.394,2.195,2.353,2.248,0.995
2019-06-03,61.61,2.058,2.048,2.153,2.094,0.859
2019-06-05,61.04,2.113,2.029,2.138,2.041,0.883
2019-06-06,60.88,2.279,1.981,2.16,2.053,0.898
2019-06-11,62.56,2.419,2.225,2.43,2.297,1.192
2019-06-12,61.01,2.155,2.192,2.342,2.235,1.208
2019-06-13,61.51,2.244,1.985,2.187,2.063,0.903
2019-06-14,61.25,2.244,1.985,2.188,2.061,0.915
2019-06-17,61.6,2.214,1.979,2.171,2.048,0.931
2019-06-18,61.43,2.219,1.999,2.189,2.067,0.929
2019-06-19,62.21,2.212,2.037,2.239,2.108,0.947
2019-06-20,63.95,2.297,2.117,2.319,2.183,0.976
2019-06-21,65.29,2.357,2.17,2.38,2.241,0.995
2019-06-24,65.05,2.374,2.159,2.371,2.227,0.994
2019-06-25,64.79,2.366,2.18,2.388,2.242,0.994
2019-06-26,65.6,2.429,2.206,2.397,2.255,1.003
2019-06-27,65.61,2.471,2.219,2.409,2.267,1.002
2019-06-28,65.6,2.462,2.176,2.413,2.264,1.012
2019-07-02,63.95,2.135,2.086,2.205,2.104,1.146
2019-07-03,62.69,2.068,2.076,2.187,2.14,0.869
2019-07-05,63.55,2.209,2.107,2.224,2.122,0.905
2019-07-08,64.72,2.483,2.321,2.467,2.309,1.11
2019-07-10,66.1,2.534,2.498,2.678,2.573,1.407
2019-07-11,67.57,2.61,2.404,2.607,2.482,1.291
2019-07-15,66.79,2.57,2.282,2.481,2.32,1.072
2019-07-16,66.13,2.528,2.26,2.458,2.285,1.055
2019-07-17,64.6,2.499,2.23,2.417,2.262,1.027
2019-07-18,63.1,2.461,2.171,2.365,2.203,1.008
2019-07-19,62.93,2.466,2.202,2.357,2.194,1.02
2019-07-22,64.27,2.553,2.291,2.439,2.275,1.042
2019-07-23,63.92,2.547,2.286,2.433,2.27,1.062
2019-07-24,64.58,2.545,2.31,2.459,2.289,1.069
2019-07-25,64.55,2.504,2.294,2.439,2.275,1.068
2019-07-26,64.02,2.471,2.276,2.415,2.258,1.054
2019-07-29,63.79,2.418,2.276,2.409,2.255,1.065
2019-07-30,64.62,2.463,2.304,2.432,2.273,1.097
2019-07-31,65.53,2.513,2.355,2.486,2.327,1.1
2019-08-02,61.55,2.087,2.013,2.139,2.032,1.127
2019-08-05,60.41,2.142,2.006,2.145,2.043,0.875
2019-08-07,57.7,2.18,1.987,2.159,2.028,0.887
2019-08-08,57.38,2.204,2.054,2.179,2.048,0.973
2019-08-13,59.34,2.272,2.148,2.279,2.137,1.083
2019-08-14,59.88,2.302,2.167,2.304,2.156,1.093
2019-08-15,58.77,2.269,2.139,2.278,2.129,1.072
2019-08-16,59.03,2.286,2.131,2.28,2.131,1.057
2019-08-19,59.46,2.314,2.152,2.291,2.142,1.093
2019-08-20,59.94,2.362,2.182,2.304,2.156,1.091
2019-08-21,60.66,2.363,2.218,2.32,2.176,1.105
2019-08-22,60.5,2.367,2.215,2.296,2.149,1.108
2019-08-23,59.67,2.332,2.2,2.28,2.136,1.094
2019-08-26,59.18,2.311,2.201,2.277,2.128,1.08
2019-08-27,58.98,2.451,2.248,2.346,2.175,1.091
2019-08-28,60.16,2.474,2.264,2.364,2.191,1.13
2019-08-29,60.24,2.611,2.387,2.444,2.295,1.162
2019-08-30,60.11,2.721,2.419,2.503,2.254,1.158
2019-09-04,58.97,2.147,1.987,2.109,2.046,0.819
2019-09-05,60.58,2.15,2.0,2.139,2.048,0.901
2019-09-09,62.0,2.981,2.856,2.631,2.467,1.205
2019-09-10,62.74,2.369,2.347,2.525,2.362,1.374
2019-09-12,60.51,2.132,2.211,2.343,2.233,1.186
2019-09-13,60.02,2.554,2.517,2.39,2.257,1.226
2019-09-16,66.43,2.769,2.766,2.626,2.605,1.347
2019-09-17,67.88,2.883,2.703,2.808,2.664,1.37
2019-09-18,64.57,2.709,2.55,2.642,2.538,1.307
2019-09-19,64.39,2.667,2.546,2.65,2.511,1.314
2019-09-20,65.3,2.6,2.586,2.703,2.553,1.359
2019-09-23,64.51,2.549,2.555,2.669,2.523,1.361
2019-09-24,63.93,2.552,2.53,2.651,2.498,1.358
2019-09-25,62.35,2.527,2.405,2.569,2.434,1.341
2019-09-26,62.31,2.483,2.368,2.564,2.449,1.347
2019-09-27,62.51,2.363,2.345,2.549,2.407,1.328
2019-09-30,61.09,2.266,2.318,2.485,2.472,1.281
2019-10-04,58.62,2.137,1.973,2.097,1.949,0.816
2019-10-07,59.12,2.292,2.04,2.217,2.091,0.922
2019-10-09,58.68,2.909,2.77,2.549,2.39,1.189
2019-10-10,58.74,2.211,2.183,2.342,2.194,1.267
2019-10-14,59.95,2.257,2.216,2.407,2.248,1.3
2019-10-15,59.62,2.254,2.196,2.393,2.233,1.26
2019-10-16,59.28,2.22,2.186,2.383,2.239,1.229
2019-10-17,59.54,2.24,2.185,2.389,2.255,1.221
2019-10-18,60.06,2.278,2.191,2.397,2.26,1.213
2019-10-21,59.5,2.276,2.161,2.372,2.279,1.205
2019-10-22,59.78,2.324,2.22,2.403,2.3,1.192
2019-10-23,60.42,2.326,2.211,2.392,2.278,1.249
2019-10-24,61.63,2.418,2.255,2.468,2.364,1.244
2019-10-25,62.16,2.476,2.282,2.499,2.392,1.263
2019-10-28,61.65,2.458,2.287,2.5,2.369,1.326
2019-10-29,61.44,2.398,2.249,2.448,2.336,1.308
2019-10-30,61.24,2.373,2.235,2.447,2.327,1.282
2019-10-31,60.52,2.356,2.193,2.408,2.29,1.246
2019-11-04,62.0,2.283,2.111,2.226,2.076,0.857
2019-11-06,62.39,2.281,1.986,2.175,2.057,0.906
2019-11-07,62.32,2.429,2.148,2.337,2.184,0.978
2019-11-11,62.26,2.354,2.257,2.428,2.296,1.19
2019-11-12,62.82,2.194,2.307,2.44,2.342,1.176
2019-11-13,62.48,2.352,2.247,2.441,2.316,1.245
2019-11-14,63.0,2.359,2.264,2.46,2.333,1.266
2019-11-15,63.12,2.348,2.259,2.499,2.369,1.299
2019-11-18,63.44,2.345,2.289,2.514,2.395,1.316
2019-11-19,62.51,2.274,2.246,2.463,2.351,1.276
2019-11-20,62.22,2.263,2.235,2.452,2.34,1.27
2019-11-21,63.68,2.326,2.287,2.485,2.371,1.288
2019-11-22,64.56,2.313,2.273,2.474,2.363,1.283
2019-11-25,64.21,2.283,2.259,2.441,2.326,1.253
2019-11-26,63.92,2.309,2.276,2.46,2.344,1.288
2019-11-27,64.4,2.295,2.296,2.483,2.372,1.284
2019-11-28,63.94,2.273,2.285,2.47,2.354,1.269
2019-11-29,63.83,2.255,2.24,2.42,2.304,1.253
2019-12-02,62.5,2.103,2.047,2.199,2.114,1.232
2019-12-03,62.57,1.956,2.023,2.13,2.086,0.827
2019-12-04,63.39,2.305,2.154,2.272,2.118,0.902
2019-12-06,65.24,2.38,2.098,2.32,2.185,0.96
2019-12-09,65.57,3.124,2.767,2.739,2.59,1.344
2019-12-11,65.38,2.516,2.358,2.562,2.431,1.297
2019-12-12,65.81,2.257,2.399,2.546,2.439,1.225
2019-12-13,66.76,2.309,2.396,2.567,2.464,1.2
2019-12-16,67.22,2.279,2.388,2.561,2.456,1.225
2019-12-17,67.48,2.308,2.43,2.606,2.498,1.249
2019-12-18,67.77,2.338,2.474,2.623,2.512,1.261
2019-12-19,67.93,2.383,2.441,2.609,2.501,1.291
2019-12-20,68.0,2.385,2.437,2.604,2.497,1.291
2019-12-23,67.58,2.39,2.439,2.614,2.514,1.288
2019-12-24,67.99,2.392,2.501,2.672,2.571,1.3
2019-12-26,68.48,2.407,2.505,2.671,2.575,1.297
2019-12-27,69.07,2.43,2.547,2.714,2.619,1.292
2019-12-30,68.89,2.397,2.495,2.71,2.612,1.288
2019-12-31,67.96,2.32,2.464,2.664,2.567,1.279
2020-01-06,70.87,2.547,2.634,2.699,2.653,1.097
2020-01-07,69.6,2.293,2.354,2.398,2.367,1.053
2020-01-09,67.24,2.313,2.477,2.544,2.509,1.209
2020-01-10,67.02,2.212,2.433,2.512,2.493,1.058
2020-01-13,66.07,2.236,2.292,2.455,2.395,1.099
2020-01-14,65.63,2.247,2.274,2.434,2.369,1.105
2020-01-15,65.32,2.262,2.257,2.419,2.351,1.102
2020-01-16,65.62,2.279,2.288,2.452,2.38,1.093
2020-01-17,65.58,2.308,2.31,2.425,2.369,1.026
2020-01-20,66.11,2.324,2.355,2.461,2.398,0.997
2020-01-21,65.26,2.263,2.285,2.397,2.334,0.983
2020-01-22,64.66,2.228,2.266,2.379,2.307,0.927
2020-01-23,63.26,2.194,2.228,2.335,2.266,0.903
2020-01-24,62.52,2.183,2.185,2.288,2.22,0.911
2020-01-27,61.98,2.151,2.17,2.277,2.213,0.941
2020-01-28,60.67,2.115,2.117,2.227,2.157,0.935
2020-01-29,61.04,2.074,2.12,2.227,2.147,0.912
2020-01-30,58.8,1.992,2.005,2.124,2.026,0.867
2020-01-31,58.94,2.003,2.021,2.135,2.037,0.837
2020-02-03,55.53,1.875,1.896,1.955,1.881,0.768
2020-02-04,54.68,1.882,1.934,1.987,1.947,0.757
2020-02-06,55.74,1.998,2.061,2.107,2.075,0.865
2020-02-07,55.13,1.833,1.88,1.9,1.873,0.848
2020-02-10,54.21,1.769,1.971,2.043,2.028,0.846
2020-02-11,54.2,1.738,2.13,2.234,2.219,0.754
2020-02-12,55.59,1.854,2.156,2.289,2.274,0.859
2020-02-13,55.9,1.86,1.896,1.986,1.906,0.87
2020-02-14,56.77,1.884,1.94,2.03,1.922,0.884
2020-02-17,57.28,1.908,1.958,2.052,1.942,0.891
2020-02-18,56.72,1.876,1.935,2.022,1.921,0.868
2020-02-19,58.39,1.96,2.007,2.08,1.988,0.883
2020-02-20,58.98,1.986,2.04,2.11,2.019,0.986
2020-02-21,58.21,1.961,2.018,2.086,2.006,0.893
2020-02-24,56.14,1.885,1.946,1.983,1.908,0.851
2020-02-25,55.91,2.032,1.924,1.98,1.906,0.796
2020-02-26,54.04,1.795,1.842,1.901,1.835,0.767
2020-02-27,51.92,1.714,1.74,1.8,1.714,0.726
2020-02-28,50.19,1.655,1.693,1.742,1.66,0.705
2020-03-02,51.68,1.741,1.769,1.868,1.786,0.716
2020-03-03,52.66,1.764,1.794,1.869,1.797,0.738
2020-03-04,52.01,1.792,1.831,1.877,1.844,0.712
2020-03-06,48.35,1.719,1.774,1.818,1.791,0.754
2020-03-09,34.72,1.196,1.255,1.283,1.267,0.609
2020-03-11,35.56,1.149,1.389,1.461,1.451,0.499
2020-03-12,33.27,1.112,1.307,1.388,1.379,0.524
2020-03-13,34.14,1.134,1.147,1.205,1.171,0.498
2020-03-16,30.63,1.026,1.043,1.09,1.072,0.443
2020-03-17,30.36,1.026,1.035,1.075,1.064,0.437
2020-03-18,27.31,0.913,0.927,0.962,0.946,0.395
2020-03-19,26.73,0.889,0.911,0.945,0.924,0.387
2020-03-20,28.57,0.953,0.976,1.013,0.99,0.408
2020-03-23,24.72,0.84,0.864,0.892,0.869,0.358
2020-03-24,26.53,0.911,0.92,0.951,0.927,0.377
2020-03-25,26.94,0.928,0.941,0.974,0.954,0.378
2020-03-26,26.04,0.892,0.913,0.943,0.921,0.363
2020-03-27,24.26,0.833,0.847,0.874,0.853,0.338
2020-03-30,21.66,0.741,0.752,0.777,0.758,0.288
2020-03-31,22.61,0.778,0.8,0.819,0.803,0.308
2020-04-02,18.91,0.638,0.644,0.68,0.649,0.265
2020-04-03,23.01,0.748,0.768,0.799,0.766,0.326
2020-04-06,23.48,0.823,0.858,0.879,0.864,0.361
2020-04-08,21.19,0.744,0.756,0.772,0.762,0.347
2020-04-09,21.77,0.751,0.794,0.813,0.803,0.385
2020-04-13,21.18,0.732,0.732,0.756,0.744,0.296
2020-04-14,19.7,0.686,0.687,0.706,0.692,0.275
2020-04-15,17.51,0.615,0.615,0.632,0.62,0.25
2020-04-16,17.73,0.624,0.622,0.644,0.633,0.256
2020-04-17,18.17,0.634,0.635,0.659,0.647,0.269
2020-04-20,14.19,0.499,0.499,0.518,0.509,0.218
2020-04-21,14.63,0.514,0.515,0.532,0.52,0.231
2020-04-22,12.22,0.427,0.43,0.445,0.436,0.197
2020-04-23,15.23,0.534,0.534,0.553,0.54,0.236
2020-04-24,14.31,0.492,0.5,0.517,0.506,0.218
2020-04-27,13.3,0.458,0.462,0.477,0.468,0.198
2020-04-28,12.41,0.423,0.431,0.445,0.436,0.18
2020-04-29,14.36,0.484,0.494,0.511,0.501,0.204
2020-04-30,18.05,0.628,0.639,0.66,0.648,0.257
2020-05-05,21.43,0.745,0.755,0.781,0.767,0.31
2020-05-06,22.4,0.796,0.825,0.842,0.833,0.341
2020-05-08,22.21,0.78,0.795,0.814,0.802,0.362
2020-05-11,22.71,0.753,0.92,0.976,0.967,0.341
2020-05-13,23.25,0.816,0.817,0.848,0.833,0.348
2020-05-14,24.93,0.876,0.875,0.909,0.893,0.374
2020-05-15,26.54,0.934,0.944,0.976,0.96,0.401
2020-05-18,28.21,0.998,1.007,1.039,1.024,0.435
2020-05-19,28.43,1.015,1.028,1.064,1.046,0.447
2020-05-20,28.68,1.026,1.042,1.083,1.063,0.453
2020-05-21,29.7,1.062,1.084,1.124,1.101,0.465
2020-05-22,28.06,1.008,1.039,1.073,1.049,0.457
2020-05-26,29.75,1.083,1.103,1.134,1.115,0.478
2020-05-27,29.03,1.062,1.084,1.114,1.094,0.462
2020-05-28,28.45,1.02,1.042,1.068,1.051,0.441
2020-05-29,29.01,1.042,1.076,1.104,1.086,0.445
2020-06-01,33.69,1.144,1.209,1.285,1.255,0.592
2020-06-02,34.96,1.193,1.199,1.262,1.211,0.553
2020-06-03,35.47,1.18,1.203,1.253,1.225,0.535
2020-06-04,34.85,1.19,1.214,1.247,1.224,0.475
2020-06-05,36.84,1.286,1.313,1.356,1.327,0.54
2020-06-08,38.89,1.376,1.395,1.418,1.402,0.632
2020-06-10,37.46,1.213,1.344,1.395,1.382,0.585
2020-06-11,36.56,1.207,1.447,1.549,1.534,0.546
2020-06-15,35.09,1.207,1.24,1.279,1.259,0.515
2020-06-16,36.75,1.231,1.261,1.302,1.281,0.523
2020-06-17,37.59,1.236,1.266,1.303,1.284,0.527
2020-06-18,37.7,1.162,1.195,1.229,1.21,0.507
2020-06-19,39.45,1.211,1.24,1.272,1.25,0.527
2020-06-22,38.96,1.263,1.291,1.328,1.302,0.555
2020-06-23,39.85,1.309,1.328,1.362,1.34,0.58
2020-06-24,38.17,1.236,1.248,1.281,1.258,0.557
2020-06-25,37.18,1.205,1.214,1.247,1.23,0.548
2020-06-26,37.99,1.26,1.27,1.309,1.291,0.579
2020-06-29,37.34,1.205,1.237,1.266,1.247,0.556
2020-06-30,38.22,1.256,1.281,1.304,1.291,0.57
2020-07-01,42.69,1.453,1.518,1.612,1.571,0.737
2020-07-02,42.93,1.439,1.45,1.533,1.471,0.74
2020-07-07,43.15,1.443,1.459,1.487,1.466,0.638
2020-07-08,43.44,1.544,1.581,1.602,1.583,0.713
2020-07-09,43.31,1.469,1.56,1.596,1.575,0.764
2020-07-10,43.47,1.431,1.567,1.626,1.611,0.698
2020-07-13,43.38,1.452,1.474,1.506,1.477,0.637
2020-07-14,43.02,1.434,1.452,1.482,1.455,0.639
2020-07-15,44.12,1.549,1.554,1.584,1.557,0.697
2020-07-16,43.8,1.478,1.49,1.518,1.491,0.673
2020-07-17,43.22,1.467,1.479,1.505,1.479,0.685
2020-07-20,43.03,1.479,1.481,1.501,1.481,0.673
2020-07-21,44.29,1.59,1.572,1.6,1.579,0.72
2020-07-22,44.24,1.524,1.523,1.549,1.529,0.699
2020-07-23,44.62,1.547,1.552,1.568,1.55,0.701
2020-07-24,43.38,1.499,1.502,1.52,1.502,0.679
2020-07-27,43.14,1.498,1.511,1.53,1.509,0.679
2020-07-28,43.4,1.522,1.534,1.552,1.532,0.687
2020-07-29,43.59,1.515,1.534,1.554,1.532,0.703
2020-07-30,42.99,1.516,1.522,1.545,1.524,0.703
2020-07-31,43.02,1.507,1.537,1.561,1.538,0.707
