Date,Crude,Gasoline,Jet Fuel,Diesel,Heating Oil,Propane
2020-08-04,44.27,1.549,1.547,1.6,1.567,0.626
2020-08-05,45.34,1.612,1.61,1.669,1.632,0.701
2020-08-06,45.17,1.58,1.639,1.674,1.653,0.682
2020-08-07,44.87,1.494,1.526,1.556,1.533,0.664
2020-08-10,45.01,1.493,1.658,1.723,1.709,0.732
2020-08-12,45.08,1.517,1.771,1.88,1.864,0.708
2020-08-13,45.34,1.583,1.616,1.644,1.623,0.746
2020-08-14,44.62,1.587,1.614,1.64,1.621,0.744
2020-08-17,44.94,1.566,1.599,1.628,1.607,0.735
2020-08-18,45.49,1.583,1.622,1.65,1.629,0.758
2020-08-19,45.19,1.574,1.629,1.647,1.623,0.752
2020-08-20,45.05,1.586,1.648,1.674,1.651,0.766
2020-08-21,44.92,1.574,1.637,1.665,1.645,0.766
2020-08-24,45.19,1.596,1.63,1.662,1.639,0.768
2020-08-25,45.87,1.627,1.655,1.692,1.673,0.784
2020-08-26,46.05,1.622,1.668,1.702,1.679,0.8
2020-08-27,45.81,1.594,1.681,1.716,1.691,0.809
2020-08-28,45.33,1.575,1.657,1.701,1.681,0.811
2020-08-31,46.27,1.622,1.702,1.743,1.723,0.827
2020-09-01,45.3,1.523,1.594,1.69,1.652,0.735
2020-09-03,43.36,1.463,1.472,1.539,1.502,0.652
2020-09-04,43.42,1.512,1.5,1.549,1.519,0.618
2020-09-07,41.64,1.398,1.425,1.455,1.43,0.616
2020-09-09,39.82,1.365,1.414,1.464,1.448,0.697
2020-09-10,39.83,1.307,1.48,1.534,1.524,0.636
2020-09-11,39.37,1.321,1.578,1.669,1.654,0.62
2020-09-14,38.96,1.316,1.361,1.406,1.39,0.661
2020-09-15,39.35,1.314,1.37,1.414,1.398,0.654
2020-09-16,41.29,1.381,1.44,1.489,1.473,0.684
2020-09-17,42.07,1.426,1.493,1.549,1.533,0.703
2020-09-18,42.98,1.468,1.531,1.589,1.574,0.726
2020-09-21,41.49,1.407,1.478,1.534,1.52,0.706
2020-09-22,41.32,1.384,1.467,1.521,1.506,0.694
2020-09-23,41.4,1.396,1.468,1.518,1.503,0.681
2020-09-24,41.22,1.377,1.455,1.509,1.495,0.66
2020-09-25,41.93,1.418,1.498,1.554,1.541,0.67
2020-09-28,41.61,1.398,1.483,1.539,1.526,0.67
2020-09-29,41.46,1.396,1.486,1.536,1.521,0.668
2020-09-30,40.65,1.345,1.461,1.509,1.496,0.649
2020-10-01,39.94,1.349,1.393,1.491,1.455,0.66
2020-10-02,38.09,1.278,1.285,1.358,1.307,0.609
2020-10-06,40.33,1.401,1.46,1.501,1.478,0.606
2020-10-07,40.45,1.365,1.388,1.416,1.392,0.601
2020-10-08,41.06,1.452,1.497,1.511,1.491,0.678
2020-10-09,41.61,1.412,1.464,1.509,1.494,0.712
2020-10-12,40.57,1.383,1.653,1.75,1.735,0.626
2020-10-13,40.68,1.341,1.518,1.571,1.561,0.62
2020-10-14,41.2,1.363,1.541,1.6,1.588,0.586
2020-10-15,41.29,1.336,1.539,1.596,1.584,0.609
2020-10-16,41.37,1.331,1.551,1.609,1.597,0.607
2020-10-19,41.38,1.339,1.563,1.622,1.61,0.599
2020-10-20,41.04,1.335,1.543,1.605,1.591,0.609
2020-10-21,40.88,1.338,1.544,1.608,1.595,0.611
2020-10-22,40.91,1.32,1.555,1.622,1.61,0.614
2020-10-23,41.05,1.318,1.567,1.629,1.618,0.606
2020-10-26,39.22,1.26,1.491,1.549,1.538,0.581
2020-10-27,39.53,1.255,1.519,1.577,1.562,0.589
2020-10-28,38.42,1.247,1.498,1.556,1.545,0.576
2020-10-29,37.12,1.185,1.486,1.551,1.538,0.533
2020-10-30,36.5,1.185,1.429,1.501,1.491,0.525
2020-11-02,35.89,1.195,1.218,1.28,1.229,0.573
2020-11-03,38.44,1.287,1.292,1.355,1.319,0.571
2020-11-05,39.79,1.412,1.421,1.472,1.444,0.626
2020-11-06,39.22,1.376,1.426,1.471,1.449,0.592
2020-11-09,39.97,1.35,1.401,1.445,1.428,0.675
2020-11-11,43.42,1.466,1.755,1.856,1.842,0.678
2020-11-12,42.97,1.498,1.786,1.908,1.892,0.698
2020-11-13,42.05,1.422,1.671,1.778,1.767,0.685
2020-11-16,42.93,1.444,1.719,1.819,1.804,0.701
2020-11-17,42.76,1.438,1.711,1.803,1.791,0.671
2020-11-18,43.05,1.466,1.675,1.767,1.756,0.669
2020-11-19,43.12,1.476,1.687,1.786,1.774,0.669
2020-11-20,43.38,1.436,1.685,1.782,1.767,0.673
2020-11-23,44.75,1.468,1.731,1.83,1.815,0.714
2020-11-24,45.51,1.517,1.781,1.88,1.863,0.739
2020-11-25,46.91,1.596,1.851,1.952,1.936,0.752
2020-11-30,46.43,1.573,1.808,1.906,1.891,0.739
2020-12-02,46.69,1.556,1.573,1.652,1.586,0.707
2020-12-03,47.46,1.582,1.597,1.679,1.64,0.694
2020-12-08,47.79,1.685,1.717,1.745,1.721,0.792
2020-12-10,48.87,1.618,1.811,1.876,1.863,0.76
2020-12-11,49.58,1.649,1.949,2.069,2.055,0.764
2020-12-14,49.65,1.711,2.037,2.182,2.155,0.805
2020-12-15,49.61,1.731,2.032,2.171,2.145,0.805
2020-12-16,50.12,1.784,2.068,2.211,2.182,0.84
2020-12-17,50.78,1.769,2.023,2.151,2.125,0.821
2020-12-18,50.69,1.755,2.023,2.146,2.124,0.807
2020-12-21,49.57,1.707,2.014,2.112,2.085,0.765
2020-12-22,49.22,1.669,2.028,2.107,2.078,0.753
2020-12-23,49.46,1.644,2.02,2.125,2.067,0.734
2020-12-24,50.31,1.649,2.051,2.126,2.089,0.733
2020-12-28,50.1,1.632,2.012,2.073,2.038,0.726
2020-12-29,50.16,1.622,2.027,2.085,2.054,0.737
2020-12-30,50.22,1.631,2.05,2.112,2.077,0.775
2020-12-31,50.24,1.623,2.063,2.126,2.089,0.787
2021-01-04,51.35,1.895,1.821,1.902,1.876,0.62
2021-01-06,53.29,1.905,2.044,2.066,2.04,0.54
2021-01-07,53.84,2.048,2.071,2.046,2.015,0.525
2021-01-11,54.76,1.917,2.015,2.129,2.111,0.57
2021-01-12,55.41,1.816,1.983,2.103,2.08,0.558
2021-01-13,55.81,1.718,2.205,2.279,2.248,0.824
2021-01-14,55.19,1.685,2.177,2.231,2.199,0.806
2021-01-15,54.68,1.662,2.182,2.23,2.198,0.789
2021-01-19,54.85,1.646,2.2,2.243,2.213,0.789
2021-01-20,55.75,1.702,2.199,2.239,2.205,0.805
2021-01-21,55.14,1.661,2.168,2.201,2.166,0.813
2021-01-22,54.69,1.664,2.121,2.174,2.14,0.796
2021-01-25,54.85,1.697,2.157,2.203,2.165,0.786
2021-01-26,54.87,1.712,2.181,2.228,2.19,0.78
2021-01-27,55.31,1.751,2.207,2.251,2.213,0.755
2021-01-28,54.36,1.742,2.197,2.252,2.217,0.716
2021-01-29,54.41,1.77,2.21,2.261,2.225,0.72
2021-02-02,56.82,1.817,2.269,2.342,2.306,0.788
2021-02-03,57.74,2.06,2.215,2.337,2.312,0.81
2021-02-08,59.59,2.115,2.217,2.262,2.229,0.504
2021-02-09,60.3,2.117,2.287,2.375,2.365,0.539
2021-02-11,60.55,2.113,2.231,2.343,2.335,0.633
2021-02-12,60.79,2.012,2.169,2.305,2.275,0.612
2021-02-16,62.49,2.094,2.475,2.563,2.52,0.903
2021-02-17,63.06,2.166,2.53,2.617,2.577,0.907
2021-02-18,63.44,2.173,2.503,2.585,2.547,0.888
2021-02-19,61.32,2.07,2.41,2.499,2.455,0.838
2021-02-22,62.01,2.271,2.461,2.554,2.509,0.857
2021-02-23,63.73,2.159,2.48,2.605,2.557,0.881
2021-02-24,64.0,2.193,2.49,2.626,2.576,0.892
2021-02-25,65.42,2.298,2.551,2.698,2.66,0.923
2021-02-26,64.37,2.265,2.482,2.626,2.594,0.902
2021-03-02,61.94,2.007,2.481,2.563,2.523,0.86
2021-03-03,62.12,2.203,2.366,2.491,2.466,0.864
2021-03-05,67.03,2.422,2.498,2.567,2.539,0.779
2021-03-08,68.17,2.393,2.518,2.569,2.532,0.57
2021-03-09,66.38,2.325,2.515,2.623,2.591,0.593
2021-03-11,67.39,2.334,2.493,2.619,2.609,0.712
2021-03-12,68.14,2.249,2.457,2.603,2.57,0.681
2021-03-15,68.18,2.535,2.507,2.614,2.582,0.85
2021-03-16,66.89,2.48,2.499,2.596,2.569,0.829
2021-03-17,66.76,2.456,2.456,2.553,2.526,0.822
2021-03-18,64.79,2.317,2.387,2.487,2.455,0.8
2021-03-19,62.47,2.21,2.299,2.388,2.364,0.773
2021-03-22,63.22,2.212,2.29,2.38,2.355,0.773
2021-03-23,62.27,2.137,2.228,2.314,2.291,0.744
2021-03-24,61.61,2.113,2.189,2.28,2.253,0.725
2021-03-25,61.63,2.235,2.191,2.282,2.254,0.701
2021-03-26,62.56,2.263,2.24,2.33,2.301,0.716
2021-03-29,62.86,2.282,2.253,2.342,2.313,0.708
2021-03-30,63.37,2.273,2.24,2.329,2.297,0.72
2021-03-31,63.07,2.286,2.23,2.318,2.292,0.737
2021-04-01,61.75,1.986,2.474,2.559,2.529,0.929
2021-04-05,61.68,2.216,2.292,2.359,2.33,0.733
2021-04-06,61.31,2.26,2.401,2.432,2.408,0.556
2021-04-08,61.2,2.153,2.265,2.292,2.259,0.5
2021-04-13,61.85,2.325,2.189,2.286,2.254,0.688
2021-04-14,63.39,2.363,2.236,2.334,2.302,0.73
2021-04-15,64.48,2.404,2.266,2.356,2.328,0.736
2021-04-16,65.21,2.435,2.325,2.414,2.382,0.774
2021-04-19,65.1,2.457,2.316,2.418,2.385,0.772
2021-04-20,65.36,2.459,2.335,2.443,2.409,0.757
2021-04-21,64.02,2.367,2.295,2.397,2.366,0.73
2021-04-22,63.06,2.281,2.289,2.386,2.354,0.705
2021-04-23,63.63,2.376,2.342,2.452,2.413,0.699
2021-04-26,63.22,2.312,2.319,2.422,2.401,0.701
2021-04-27,63.91,2.299,2.35,2.448,2.424,0.689
2021-04-28,64.53,2.277,2.362,2.453,2.429,0.713
2021-04-29,65.71,2.333,2.416,2.501,2.476,0.718
2021-04-30,65.42,2.343,2.415,2.489,2.467,0.738
2021-05-03,65.09,2.339,2.42,2.528,2.503,0.885
2021-05-04,66.67,2.471,2.394,2.5,2.466,0.809
2021-05-05,68.2,2.437,2.534,2.603,2.578,0.792
2021-05-10,67.1,2.479,2.653,2.77,2.728,0.668
2021-05-11,66.39,2.314,2.448,2.585,2.562,0.715
2021-05-13,66.78,2.398,2.481,2.553,2.518,0.694
2021-05-14,66.16,2.439,2.514,2.597,2.559,0.685
2021-05-17,67.52,2.493,2.583,2.639,2.602,0.705
2021-05-18,68.39,2.525,2.617,2.673,2.636,0.714
2021-05-19,65.95,2.42,2.496,2.565,2.529,0.713
2021-05-20,65.29,2.384,2.453,2.516,2.481,0.689
2021-05-21,64.18,2.354,2.451,2.496,2.464,0.706
2021-05-24,66.93,2.485,2.593,2.642,2.603,0.727
2021-05-25,67.41,2.363,2.564,2.622,2.586,0.696
2021-05-26,67.47,2.377,2.589,2.642,2.599,0.644
2021-05-27,67.32,2.445,2.609,2.659,2.617,0.628
2021-05-28,68.2,2.48,2.652,2.689,2.652,0.671
2021-06-01,69.03,2.23,2.766,2.876,2.835,1.038
2021-06-04,70.23,2.589,2.5,2.614,2.584,0.845
2021-06-07,70.15,2.596,2.669,2.645,2.598,0.671
2021-06-08,69.83,2.423,2.605,2.641,2.605,0.542
2021-06-10,70.9,2.632,2.796,2.922,2.877,0.706
2021-06-14,71.99,2.582,2.703,2.739,2.706,0.664
2021-06-15,72.05,2.667,2.722,2.762,2.725,0.683
2021-06-16,73.16,2.667,2.728,2.769,2.73,0.678
2021-06-17,72.29,2.69,2.715,2.767,2.735,0.675
2021-06-18,71.56,2.688,2.681,2.733,2.691,0.688
2021-06-21,72.45,2.688,2.696,2.744,2.695,0.687
2021-06-22,73.13,2.764,2.728,2.79,2.74,0.699
2021-06-23,74.01,2.735,2.767,2.817,2.767,0.698
2021-06-24,74.09,2.877,2.841,2.879,2.833,0.685
2021-06-25,74.19,2.869,2.807,2.844,2.784,0.715
2021-06-28,73.84,2.803,2.761,2.798,2.754,0.703
2021-06-29,73.34,2.823,2.769,2.806,2.762,0.686
2021-06-30,73.6,2.796,2.786,2.775,2.737,0.709
2021-07-01,74.87,2.371,2.949,3.065,3.025,1.1
2021-07-05,75.71,2.781,2.867,2.94,2.911,0.834
2021-07-06,75.94,2.821,2.953,2.998,2.948,0.694
2021-07-07,73.58,2.789,2.806,2.814,2.768,0.731
2021-07-09,74.18,2.627,2.801,2.949,2.902,0.664
2021-07-12,74.33,2.422,2.656,2.825,2.793,0.751
2021-07-13,75.13,2.808,2.938,2.937,2.898,0.77
2021-07-14,75.29,2.825,2.94,2.935,2.897,0.765
2021-07-15,73.15,2.775,2.867,2.865,2.823,0.752
2021-07-16,72.84,2.797,2.841,2.853,2.812,0.732
2021-07-19,70.54,2.701,2.753,2.756,2.713,0.706
2021-07-20,70.5,2.65,2.725,2.727,2.684,0.696
2021-07-21,69.93,2.615,2.706,2.699,2.658,0.684
2021-07-22,72.09,2.659,2.759,2.778,2.721,0.63
2021-07-23,73.03,2.776,2.912,2.912,2.865,0.694
2021-07-26,72.68,2.678,2.781,2.799,2.758,0.668
2021-07-27,73.62,2.687,2.816,2.839,2.78,0.64
2021-07-28,73.57,2.685,2.836,2.876,2.829,0.715
2021-07-29,74.42,2.778,2.917,2.967,2.925,0.649
2021-07-30,74.98,2.733,2.872,2.916,2.867,0.656
2021-08-02,73.89,2.49,3.084,3.087,3.038,1.015
2021-08-03,72.71,2.62,2.695,2.805,2.781,0.979
2021-08-04,71.83,2.656,2.567,2.689,2.655,0.817
2021-08-06,71.3,2.658,2.802,2.846,2.807,0.684
2021-08-09,70.66,2.394,2.54,2.664,2.664,0.648
2021-08-10,70.13,2.627,2.825,2.956,2.933,0.699
2021-08-11,70.52,2.434,2.582,2.768,2.732,0.76
2021-08-12,71.32,2.322,2.545,2.704,2.67,0.696
2021-08-13,70.9,2.496,2.673,2.71,2.655,0.56
2021-08-16,69.65,2.475,2.647,2.684,2.627,0.612
2021-08-17,69.4,2.458,2.641,2.674,2.644,0.623
2021-08-18,69.32,2.428,2.593,2.625,2.596,0.62
2021-08-19,66.08,2.345,2.486,2.529,2.482,0.586
2021-08-20,66.13,2.292,2.463,2.504,2.457,0.57
2021-08-23,67.33,2.31,2.546,2.567,2.532,0.583
2021-08-24,69.71,2.392,2.636,2.658,2.622,0.604
2021-08-25,70.59,2.26,2.686,2.709,2.671,0.611
2021-08-26,70.75,2.42,2.644,2.727,2.705,0.627
2021-08-27,71.48,2.444,2.665,2.748,2.726,0.642
2021-08-30,71.88,2.505,2.68,2.772,2.753,0.637
2021-08-31,71.43,2.45,2.635,2.731,2.716,0.639
2021-09-02,71.63,2.378,2.928,2.925,2.881,1.022
2021-09-03,72.56,2.634,2.663,2.773,2.748,0.967
2021-09-06,71.29,2.628,2.786,2.829,2.789,0.655
2021-09-07,71.34,2.718,2.796,2.796,2.751,0.761
2021-09-08,71.17,2.476,2.641,2.7,2.644,0.545
2021-09-09,71.82,2.509,2.673,2.792,2.771,0.669
2021-09-13,72.77,2.615,2.799,2.915,2.894,0.647
2021-09-14,73.29,2.603,2.848,2.91,2.889,0.674
2021-09-15,73.78,2.575,2.808,2.881,2.86,0.669
2021-09-16,74.17,2.606,2.843,2.92,2.898,0.671
2021-09-17,74.14,2.61,2.876,2.958,2.932,0.693
2021-09-20,73.47,2.649,2.857,2.939,2.908,0.706
2021-09-21,73.68,2.656,2.882,2.95,2.92,0.697
2021-09-22,74.46,2.702,2.932,3.013,2.981,0.719
2021-09-23,75.44,2.718,2.994,3.083,3.051,0.711
2021-09-24,76.21,2.812,3.025,3.117,3.078,0.709
2021-09-27,77.73,2.818,3.116,3.213,3.184,0.739
2021-09-28,78.37,2.854,3.15,3.244,3.207,0.74
2021-09-29,77.13,2.814,3.12,3.218,3.184,0.787
2021-09-30,77.72,2.841,3.139,3.236,3.202,0.803
2021-10-05,80.44,2.918,3.011,3.083,3.048,0.875
2021-10-06,80.63,2.916,3.094,3.14,3.097,0.737
2021-10-08,81.54,2.813,3.006,3.038,2.993,0.627
2021-10-11,82.53,2.803,2.957,3.187,3.149,0.884
2021-10-12,82.37,2.687,2.991,3.168,3.129,0.809
2021-10-13,81.79,3.072,3.308,3.467,3.435,0.819
2021-10-14,82.5,3.008,3.292,3.423,3.411,0.824
2021-10-15,83.54,3.018,3.265,3.399,3.382,0.791
2021-10-18,84.04,3.044,3.307,3.441,3.424,0.799
2021-10-19,83.48,3.018,3.237,3.368,3.355,0.795
2021-10-20,83.3,3.074,3.239,3.387,3.375,0.81
2021-10-21,83.36,3.103,3.241,3.392,3.381,0.814
2021-10-22,83.4,3.078,3.198,3.356,3.338,0.88
2021-10-25,84.66,3.102,3.244,3.405,3.392,0.919
2021-10-26,84.52,3.027,3.219,3.347,3.339,0.885
2021-10-27,83.72,3.054,3.126,3.34,3.311,0.88
2021-10-28,82.41,2.984,3.1,3.266,3.242,0.849
2021-10-29,82.87,2.94,3.111,3.286,3.26,0.867
2021-11-01,82.55,2.59,3.3,3.426,3.386,1.229
2021-11-02,83.43,2.812,3.317,3.413,3.363,1.196
2021-11-03,81.64,2.955,3.003,3.125,3.094,1.037
2021-11-05,80.16,2.858,2.955,3.035,3.0,0.847
2021-11-08,82.39,2.872,3.075,3.105,3.059,0.634
2021-11-10,83.75,3.126,3.367,3.519,3.496,0.84
2021-11-11,81.99,2.848,2.961,3.201,3.162,0.898
2021-11-15,80.9,2.787,2.914,3.102,3.07,0.893
2021-11-16,82.01,2.834,3.013,3.175,3.148,0.904
2021-11-17,81.1,2.792,2.986,3.147,3.118,0.881
2021-11-18,79.37,2.725,2.911,3.081,3.057,0.862
2021-11-19,80.32,2.724,2.942,3.097,3.063,0.874
2021-11-22,78.9,2.676,2.89,3.043,3.008,0.859
2021-11-23,79.4,2.631,2.93,3.085,3.044,0.881
2021-11-24,81.75,2.682,3.012,3.158,3.124,0.884
2021-11-29,74.2,2.397,2.677,2.811,2.782,0.778
2021-11-30,71.01,2.32,2.562,2.709,2.67,0.727
2021-12-01,71.67,2.227,2.862,2.956,2.916,1.061
2021-12-02,70.07,2.363,2.766,2.864,2.817,1.018
2021-12-03,71.65,2.629,2.616,2.723,2.698,0.887
2021-12-07,74.65,2.838,2.931,2.934,2.892,0.781
2021-12-08,75.13,2.672,2.84,2.883,2.826,0.59
2021-12-10,74.07,2.775,2.962,3.108,3.089,0.737
2021-12-13,75.04,2.456,2.709,2.869,2.834,0.719
2021-12-14,74.28,2.44,2.698,2.83,2.795,0.701
2021-12-15,73.12,2.43,2.687,2.809,2.777,0.686
2021-12-16,74.66,2.486,2.761,2.868,2.844,0.685
2021-12-17,74.23,2.467,2.737,2.839,2.815,0.653
2021-12-20,70.94,2.367,2.613,2.707,2.683,0.592
2021-12-21,72.18,2.399,2.661,2.75,2.726,0.602
2021-12-22,73.99,2.437,2.712,2.807,2.783,0.598
2021-12-23,75.16,2.457,2.745,2.859,2.833,0.584
2021-12-27,75.63,2.472,2.763,2.876,2.851,0.588
2021-12-28,77.39,2.537,2.814,2.938,2.913,0.642
2021-12-29,78.17,2.557,2.814,2.931,2.909,0.664
2021-12-30,78.33,2.539,2.763,2.875,2.853,0.669
2022-01-03,77.86,2.926,2.69,2.93,2.871,0.751
2022-01-04,78.78,2.217,2.806,3.941,3.837,1.093
2022-01-06,80.65,2.656,2.259,2.581,2.447,1.233
2022-01-07,82.0,2.858,2.47,2.883,2.744,1.145
2022-01-11,81.97,2.745,2.588,2.823,2.649,1.364
2022-01-12,84.19,2.695,2.685,2.926,2.762,1.242
2022-01-13,84.56,2.8,2.945,3.089,3.044,0.704
2022-01-14,85.3,2.824,2.923,3.072,3.025,0.712
2022-01-17,86.38,2.832,2.994,3.14,3.092,0.705
2022-01-18,87.93,2.92,3.1,3.255,3.204,0.721
2022-01-19,88.33,2.928,3.127,3.247,3.209,0.747
2022-01-20,88.39,2.905,3.06,3.18,3.142,0.747
2022-01-21,87.3,2.905,3.089,3.215,3.178,0.759
2022-01-24,87.83,2.978,3.071,3.179,3.16,0.806
2022-01-25,87.19,3.001,3.043,3.158,3.139,0.765
2022-01-26,89.18,3.05,2.99,3.221,3.171,0.787
2022-01-27,90.04,3.113,2.999,3.247,3.185,0.782
2022-01-28,89.97,3.088,3.027,3.309,3.253,0.789
2022-01-31,90.73,3.146,3.118,3.38,3.327,0.775
2022-02-02,89.94,3.211,3.127,3.372,3.312,0.791
2022-02-03,89.73,3.469,3.198,3.524,3.441,0.9
2022-02-08,91.92,2.987,2.82,3.157,3.02,1.258
2022-02-09,91.59,3.3,2.794,3.037,2.928,1.303
2022-02-11,92.61,3.162,2.966,3.209,3.016,1.555
2022-02-14,94.92,3.491,3.243,3.491,3.413,0.893
2022-02-15,94.48,3.445,3.199,3.425,3.348,0.889
2022-02-16,95.07,3.463,3.241,3.457,3.381,0.891
2022-02-17,93.78,3.465,3.173,3.387,3.307,0.859
2022-02-18,92.55,3.385,3.134,3.355,3.269,0.862
2022-02-21,94.04,3.384,3.138,3.346,3.257,0.875
2022-02-22,97.68,3.501,3.296,3.525,3.429,0.943
2022-02-23,95.84,3.585,3.395,3.651,3.565,0.971
2022-02-24,100.95,3.78,3.569,3.861,3.775,1.005
2022-02-25,96.41,3.542,3.354,3.624,3.553,0.948
2022-02-28,98.96,3.751,3.498,3.778,3.705,0.973
2022-03-01,103.7,3.344,3.707,3.85,3.821,0.886
2022-03-02,112.01,4.057,3.873,4.185,4.107,0.977
2022-03-03,116.87,4.887,4.497,5.116,4.973,1.312
