Date,Crude,Gasoline,Jet Fuel,Diesel,Heating Oil,Propane
2022-03-08,127.74,4.222,3.948,4.358,4.194,1.738
2022-03-10,117.04,4.235,3.576,3.948,3.782,1.737
2022-03-11,113.1,3.944,3.705,4.028,3.74,1.963
2022-03-14,110.48,4.076,4.491,6.179,5.98,1.414
2022-03-15,102.67,3.139,3.656,4.941,4.786,1.144
2022-03-16,103.87,3.716,4.39,6.261,6.077,1.441
2022-03-17,104.77,2.319,3.6,5.371,5.232,1.048
2022-03-18,108.93,2.585,4.092,6.475,6.296,1.299
2022-03-21,113.65,3.414,4.359,6.884,6.695,1.449
2022-03-22,114.44,4.107,5.772,8.475,8.237,1.942
2022-03-23,116.79,4.772,6.646,9.414,9.006,2.152
2022-03-24,118.72,5.335,7.02,10.099,9.644,2.401
2022-03-25,115.99,3.531,4.533,6.634,6.321,1.886
2022-03-28,113.39,3.234,4.179,6.108,5.916,1.64
2022-03-29,110.05,2.573,3.543,5.051,4.916,1.377
2022-03-30,110.46,2.387,3.619,4.963,4.842,1.339
2022-03-31,107.74,3.011,3.616,5.011,4.879,1.361
2022-04-01,104.93,3.435,3.827,3.979,3.949,0.916
2022-04-04,106.26,3.108,3.577,5.021,4.889,1.468
2022-04-05,108.08,4.408,2.91,4.468,4.076,1.91
2022-04-08,101.06,3.337,3.089,3.428,3.295,1.42
2022-04-11,100.08,3.408,3.227,3.486,3.242,1.609
2022-04-14,108.52,6.597,6.345,10.547,10.225,4.412
2022-04-18,110.54,5.452,4.725,7.046,6.831,3.309
2022-04-19,110.52,5.013,4.194,6.203,6.009,2.996
2022-04-20,107.97,4.791,3.518,5.257,5.086,2.64
2022-04-21,108.81,6.149,4.185,6.19,5.778,3.372
2022-04-22,107.66,6.21,4.154,6.2,5.821,3.325
2022-04-25,101.93,5.323,3.78,5.378,5.082,2.658
2022-04-26,102.94,4.137,3.183,4.66,4.432,2.056
2022-04-27,105.33,4.214,2.948,4.865,4.638,2.027
2022-04-28,105.3,4.549,2.976,4.821,4.602,1.988
2022-04-29,107.99,4.182,2.902,4.485,4.293,1.896
2022-05-04,110.73,3.292,3.837,5.522,5.383,1.779
2022-05-05,112.94,4.629,3.001,4.688,4.272,2.055
2022-05-09,112.38,3.971,3.413,3.685,3.526,1.556
2022-05-10,108.08,3.848,3.365,3.67,3.519,1.617
2022-05-12,109.2,3.56,3.563,3.866,3.66,1.599
2022-05-13,112.27,3.853,3.09,3.721,3.59,1.819
2022-05-16,112.98,3.771,3.19,3.682,3.558,1.812
2022-05-17,117.1,3.82,3.231,3.734,3.604,1.877
2022-05-18,114.84,3.782,3.206,3.707,3.581,1.775
2022-05-19,111.94,3.61,3.016,3.524,3.443,1.718
2022-05-20,114.69,3.687,3.161,3.712,3.623,1.805
2022-05-23,115.95,3.624,3.168,3.493,3.406,1.802
2022-05-24,114.96,3.523,3.182,3.549,3.464,1.721
2022-05-25,115.83,3.735,3.213,3.588,3.644,1.805
2022-05-26,116.5,3.694,3.317,3.724,3.734,1.791
2022-05-27,118.84,3.687,3.214,3.716,3.507,1.831
2022-05-31,122.94,3.952,3.385,3.907,3.688,1.908
2022-06-01,117.07,3.873,4.234,4.4,4.371,1.047
2022-06-06,119.85,3.921,3.42,3.901,3.698,1.746
2022-06-07,120.16,4.235,3.733,4.256,4.127,1.705
2022-06-09,123.21,4.333,3.648,4.078,3.849,1.716
2022-06-10,123.19,4.432,3.836,4.201,4.028,1.878
2022-06-13,120.66,4.213,3.803,4.345,4.132,1.841
2022-06-14,123.73,4.395,3.885,4.424,4.215,1.882
2022-06-15,121.07,4.199,3.726,4.241,4.042,1.791
2022-06-16,119.24,4.202,3.648,4.137,3.952,1.76
2022-06-17,118.97,4.25,3.556,4.081,3.911,1.744
2022-06-21,115.97,4.046,3.521,4.077,3.866,1.724
2022-06-22,111.0,3.857,3.325,3.86,3.662,1.595
2022-06-23,111.09,3.627,3.22,3.747,3.558,1.575
2022-06-24,112.35,3.739,3.276,3.814,3.638,1.475
2022-06-27,114.88,3.902,3.431,3.966,3.785,1.548
2022-06-28,117.55,3.993,3.474,4.068,3.888,1.559
2022-06-29,117.63,4.025,3.468,4.085,3.918,1.544
2022-06-30,115.6,3.954,3.518,4.105,3.902,1.569
2022-07-01,113.15,3.798,4.073,4.237,4.208,1.016
2022-07-04,115.25,4.006,4.354,6.328,6.176,2.335
2022-07-06,106.67,3.475,3.101,3.505,3.33,1.643
2022-07-07,105.25,3.712,3.256,3.694,3.584,1.432
2022-07-11,108.8,3.722,3.506,3.795,3.531,1.656
2022-07-12,106.81,3.53,3.431,3.764,3.562,1.563
2022-07-13,104.36,3.556,3.146,3.626,3.461,1.414
2022-07-14,102.61,3.483,3.088,3.562,3.399,1.397
2022-07-15,104.33,3.538,3.165,3.641,3.479,1.44
2022-07-18,108.7,3.772,3.35,3.835,3.67,1.53
2022-07-19,110.22,3.81,3.372,3.871,3.698,1.559
2022-07-20,109.87,3.77,3.422,3.884,3.714,1.612
2022-07-21,107.44,3.731,3.332,3.782,3.617,1.558
2022-07-22,107.6,3.698,3.384,3.772,3.608,1.531
2022-07-25,106.22,3.665,3.289,3.731,3.567,1.482
2022-07-26,109.3,3.676,3.414,3.863,3.695,1.485
2022-07-27,108.05,3.689,3.377,3.801,3.639,1.497
2022-07-28,110.79,3.644,3.454,3.86,3.702,1.592
2022-07-29,110.84,3.649,3.418,3.865,3.709,1.57
2022-08-02,104.86,3.791,3.697,3.945,3.873,0.924
2022-08-03,104.18,3.398,3.587,4.366,4.252,1.101
2022-08-04,101.19,3.481,3.644,5.393,5.265,2.006
2022-08-08,100.78,3.273,3.131,3.419,3.293,1.398
2022-08-09,100.92,3.625,3.08,3.392,3.236,1.506
2022-08-11,103.2,3.489,3.296,3.575,3.325,1.6
2022-08-12,103.83,3.429,3.368,3.667,3.47,1.51
2022-08-15,100.04,3.407,3.012,3.313,3.192,1.355
2022-08-16,97.44,3.335,2.857,3.209,3.092,1.332
2022-08-17,95.73,3.337,2.859,3.175,3.058,1.315
2022-08-18,98.22,3.392,2.872,3.211,3.051,1.356
2022-08-19,99.66,3.686,2.998,3.338,3.203,1.377
2022-08-22,98.72,3.616,3.022,3.264,3.158,1.341
2022-08-23,101.93,3.632,3.147,3.318,3.209,1.392
2022-08-24,104.05,3.488,3.084,3.329,3.217,1.418
2022-08-25,104.63,3.596,3.129,3.372,3.26,1.437
2022-08-26,103.89,3.474,3.095,3.325,3.199,1.438
2022-08-29,104.85,3.609,3.113,3.423,3.288,1.461
2022-08-30,106.41,3.58,3.065,3.345,3.217,1.439
2022-08-31,101.04,3.523,2.945,3.189,3.085,1.412
2022-09-02,99.13,3.56,3.486,3.725,3.657,0.865
2022-09-05,99.76,3.405,2.881,3.731,3.378,1.822
2022-09-06,98.95,3.367,3.073,3.463,3.288,1.516
2022-09-08,92.59,3.057,2.797,3.114,2.972,1.26
2022-09-09,95.2,3.408,2.833,3.134,2.991,1.415
2022-09-12,97.42,3.219,3.188,3.457,3.271,1.425
2022-09-13,98.38,3.536,2.873,3.196,3.058,1.416
2022-09-14,97.57,3.517,2.815,3.198,3.012,1.39
2022-09-15,97.3,3.54,2.81,3.215,3.038,1.408
2022-09-16,95.7,3.412,2.66,3.092,2.911,1.377
2022-09-19,95.2,3.379,2.614,3.025,2.852,1.366
2022-09-20,96.55,3.413,2.716,3.092,2.918,1.384
2022-09-21,96.31,3.473,2.737,3.116,2.944,1.405
2022-09-22,95.51,3.504,2.728,3.105,2.934,1.392
2022-09-23,92.67,3.375,2.643,3.028,2.886,1.382
2022-09-26,89.5,3.207,2.668,2.961,2.827,1.295
2022-09-27,89.81,3.264,2.69,3.025,2.886,1.314
2022-09-28,90.27,3.339,2.701,3.061,2.934,1.367
2022-09-29,92.76,3.444,2.803,3.109,2.994,1.391
2022-09-30,92.34,3.368,2.796,3.092,2.98,1.35
2022-10-03,90.69,2.492,3.011,3.753,3.652,1.037
2022-10-05,94.06,3.296,2.775,3.399,3.269,1.634
2022-10-06,95.81,3.286,3.021,3.41,3.237,1.449
2022-10-10,99.13,3.482,3.047,3.348,3.209,1.495
2022-10-11,96.03,3.203,3.051,3.322,3.064,1.524
2022-10-13,93.66,3.179,2.851,3.071,2.899,1.414
2022-10-14,94.17,3.207,2.832,3.081,2.911,1.395
2022-10-17,92.16,3.133,2.759,3.032,2.878,1.409
2022-10-18,90.82,3.067,2.721,2.992,2.837,1.389
2022-10-19,89.29,3.019,2.711,2.977,2.815,1.396
2022-10-20,92.48,3.161,2.837,3.122,2.961,1.465
2022-10-21,92.09,3.144,2.837,3.12,2.967,1.462
2022-10-24,92.17,3.16,2.87,3.182,3.012,1.51
2022-10-26,93.32,3.225,2.944,3.264,3.061,1.586
2022-10-27,94.73,3.295,3.017,3.329,3.121,1.635
2022-10-28,95.01,3.239,3.033,3.323,3.129,1.639
2022-10-31,93.17,3.22,2.968,3.24,3.054,1.574
2022-11-01,94.4,3.163,3.362,3.531,3.484,0.807
2022-11-02,94.71,3.449,3.259,3.502,3.437,0.842
2022-11-03,93.49,2.839,3.342,4.167,4.048,1.069
2022-11-04,96.12,3.346,3.642,5.315,5.187,1.941
2022-11-07,97.29,3.412,2.979,3.373,3.229,1.341
2022-11-08,95.96,3.238,2.879,3.212,3.094,1.315
2022-11-10,91.29,3.167,2.797,3.074,2.946,1.391
2022-11-11,94.81,3.138,2.934,3.241,3.003,1.458
2022-11-14,94.42,3.133,2.912,3.262,3.012,1.43
2022-11-15,91.16,2.971,2.85,3.177,2.981,1.334
2022-11-16,91.72,3.022,2.92,3.243,3.04,1.264
2022-11-17,90.52,2.98,2.938,3.193,2.987,1.272
2022-11-18,87.65,2.878,2.793,3.068,2.88,1.233
2022-11-21,84.18,2.774,2.698,2.969,2.78,1.158
2022-11-22,86.2,2.851,2.749,3.047,2.856,1.185
2022-11-23,85.19,2.755,2.685,2.961,2.798,1.233
2022-11-28,79.93,2.588,2.54,2.759,2.654,1.172
2022-11-29,83.42,2.706,2.653,2.88,2.77,1.237
2022-11-30,83.13,2.697,2.712,2.898,2.743,1.225
2022-12-01,84.28,2.821,2.938,3.079,3.046,0.712
2022-12-05,83.04,2.862,2.466,2.94,2.841,1.374
2022-12-07,77.01,2.661,2.367,2.672,2.56,1.06
2022-12-08,75.18,2.536,2.233,2.455,2.375,1.016
2022-12-09,74.66,2.674,2.146,2.381,2.274,1.096
2022-12-12,74.94,2.454,2.438,2.646,2.489,1.11
2022-12-14,79.97,2.661,2.594,2.84,2.677,1.211
2022-12-15,80.47,2.72,2.628,2.854,2.705,1.308
2022-12-16,78.73,2.64,2.563,2.793,2.636,1.163
2022-12-19,78.11,2.607,2.537,2.759,2.609,1.312
2022-12-20,78.13,2.622,2.53,2.79,2.633,1.319
2022-12-21,79.36,2.694,2.595,2.846,2.688,1.34
2022-12-22,81.14,2.737,2.634,2.893,2.735,1.363
2022-12-23,80.58,2.723,2.62,2.887,2.716,1.401
2022-12-27,82.23,2.819,2.656,2.891,2.744,1.476
2022-12-28,81.96,2.803,2.612,2.871,2.725,1.458
2022-12-29,80.39,2.73,2.555,2.841,2.656,1.461
2022-12-30,81.29,2.789,2.584,2.856,2.691,1.502
2023-01-03,82.05,2.926,2.542,2.811,2.623,1.439
2023-01-05,75.77,2.829,2.328,2.639,2.395,1.085
2023-01-06,76.15,2.75,2.314,2.68,2.396,1.152
2023-01-09,77.57,2.988,2.472,2.749,2.545,1.506
2023-01-13,81.86,2.813,2.569,2.838,2.667,1.576
2023-01-17,83.3,2.844,2.599,2.867,2.694,1.532
2023-01-18,84.62,2.916,2.651,2.927,2.75,1.557
2023-01-19,82.6,2.867,2.582,2.851,2.682,1.577
2023-01-20,84.9,2.956,2.708,2.941,2.762,1.637
2023-01-23,85.45,3.009,2.632,2.977,2.777,1.649
2023-01-24,84.89,2.971,2.632,2.967,2.754,1.682
2023-01-25,84.59,3.012,2.64,2.976,2.762,1.703
2023-01-26,84.47,2.969,2.639,2.978,2.769,1.617
2023-01-27,85.31,2.983,2.664,3.021,2.812,1.594
2023-01-30,83.45,2.903,2.6,2.947,2.723,1.451
2023-01-31,81.95,2.852,2.548,2.868,2.661,1.402
2023-02-02,80.48,2.724,2.488,2.796,2.591,1.409
2023-02-03,79.42,2.833,2.445,2.697,2.496,1.348
2023-02-06,78.25,2.799,2.364,2.737,2.449,1.187
2023-02-08,81.92,3.057,2.478,2.831,2.582,1.447
2023-02-10,83.62,2.968,2.743,3.012,2.867,1.883
2023-02-13,84.23,2.903,2.631,2.927,2.742,1.551
2023-02-14,84.37,2.885,2.609,2.932,2.744,1.571
2023-02-15,82.95,2.916,2.611,2.933,2.745,1.546
2023-02-16,83.76,2.908,2.61,2.915,2.732,1.476
2023-02-17,81.73,2.889,2.617,2.872,2.727,1.463
2023-02-21,81.94,2.861,2.615,2.864,2.722,1.453
2023-02-22,80.52,2.791,2.524,2.778,2.584,1.401
2023-02-23,80.53,2.854,2.531,2.785,2.586,1.423
2023-02-24,82.04,2.913,2.564,2.841,2.646,1.498
2023-02-27,81.64,2.957,2.573,2.848,2.647,1.525
2023-02-28,81.91,2.949,2.542,2.821,2.626,1.487
2023-03-01,82.59,2.83,2.581,2.869,2.703,1.512
2023-03-02,83.22,2.806,2.588,2.895,2.687,1.453
2023-03-03,83.82,2.999,2.535,2.825,2.612,1.393
2023-03-07,84.37,2.93,2.49,2.805,2.56,1.435
2023-03-08,82.12,3.127,2.478,2.865,2.605,1.551
2023-03-10,80.72,2.882,2.729,2.915,2.777,1.784
2023-03-13,81.88,3.12,2.518,2.801,2.576,1.327
2023-03-14,78.92,2.978,2.419,2.704,2.466,1.313
2023-03-15,76.22,2.82,2.289,2.581,2.351,1.222
2023-03-16,73.75,2.746,2.234,2.498,2.258,1.27
2023-03-17,74.11,2.622,2.25,2.528,2.32,1.229
2023-03-20,70.77,2.526,2.162,2.413,2.224,1.189
2023-03-21,73.96,2.725,2.268,2.558,2.337,1.286
2023-03-22,74.75,2.758,2.314,2.557,2.342,1.266
2023-03-23,75.88,2.833,2.348,2.606,2.377,1.34
2023-03-24,74.6,2.71,2.258,2.537,2.316,1.267
2023-03-27,75.01,2.751,2.259,2.536,2.315,1.26
2023-03-28,77.63,2.86,2.341,2.635,2.414,1.346
2023-03-29,77.72,2.926,2.372,2.674,2.448,1.284
2023-03-30,77.53,2.899,2.358,2.648,2.43,1.326
2023-03-31,78.12,2.968,2.42,2.714,2.484,1.499
2023-04-04,85.5,3.175,2.639,2.969,2.726,1.444
2023-04-05,85.49,3.2,2.656,3.033,2.763,1.22
2023-04-10,85.5,3.013,2.829,3.109,2.935,1.857
2023-04-13,87.77,3.247,2.722,3.019,2.777,1.24
2023-04-14,86.8,3.207,2.685,2.993,2.748,1.231
2023-04-17,86.43,3.184,2.67,2.976,2.736,1.226
2023-04-18,85.51,3.141,2.642,2.95,2.705,1.156
2023-04-19,84.41,3.08,2.602,2.924,2.674,1.184
2023-04-20,82.42,3.012,2.562,2.875,2.628,1.157
2023-04-21,81.86,2.978,2.528,2.837,2.595,1.143
2023-04-24,82.3,2.97,2.553,2.866,2.622,1.145
2023-04-25,82.95,3.019,2.577,2.895,2.646,1.147
2023-04-26,81.12,2.977,2.52,2.827,2.586,1.316
2023-04-27,78.4,2.887,2.398,2.716,2.48,1.248
2023-04-28,79.98,2.977,2.446,2.78,2.522,1.246
2023-05-01,80.1,2.784,2.516,2.795,2.622,1.525
2023-05-04,73.3,2.753,2.277,2.564,2.347,1.202
2023-05-05,74.31,2.79,2.302,2.648,2.405,1.059
2023-05-09,76.32,2.961,2.467,2.73,2.528,1.51
2023-05-10,76.62,2.698,2.519,2.768,2.607,1.7
2023-05-15,74.45,2.811,2.297,2.672,2.426,1.031
2023-05-16,75.22,2.873,2.341,2.724,2.462,1.054
2023-05-17,74.6,2.843,2.356,2.729,2.462,1.085
2023-05-18,76.06,2.854,2.361,2.767,2.495,1.13
2023-05-19,75.71,2.814,2.326,2.733,2.469,1.099
2023-05-22,75.24,2.739,2.309,2.674,2.413,1.093
2023-05-23,75.96,2.747,2.307,2.673,2.41,1.12
2023-05-24,77.49,2.843,2.366,2.748,2.492,1.145
2023-05-25,76.94,2.808,2.346,2.724,2.472,1.162
2023-05-26,76.25,2.79,2.326,2.698,2.445,1.164
2023-05-30,75.19,2.736,2.292,2.655,2.407,1.133
2023-05-31,73.07,2.63,2.227,2.576,2.304,1.116
2023-06-01,72.79,2.486,2.266,2.52,2.363,1.409
2023-06-02,73.33,2.44,2.268,2.54,2.358,1.262
2023-06-06,75.46,2.706,2.295,2.65,2.375,1.155
2023-06-07,76.03,2.634,2.224,2.527,2.297,1.295
2023-06-09,75.85,2.904,2.429,2.703,2.499,1.509
2023-06-13,73.06,2.489,2.163,2.467,2.209,1.101
2023-06-14,74.84,2.515,2.191,2.503,2.239,1.128
2023-06-15,74.2,2.517,2.193,2.481,2.223,1.153
2023-06-16,75.89,2.594,2.27,2.544,2.282,1.167
2023-06-20,76.85,2.589,2.279,2.549,2.291,1.18
2023-06-21,77.24,2.659,2.347,2.616,2.353,1.2
2023-06-22,76.83,2.708,2.343,2.607,2.404,1.224
2023-06-23,74.14,2.597,2.213,2.517,2.321,1.198
2023-06-26,74.65,2.565,2.177,2.481,2.262,1.203
2023-06-27,75.15,2.576,2.222,2.508,2.283,1.226
2023-06-28,74.38,2.586,2.203,2.493,2.271,1.216
2023-06-29,74.34,2.569,2.19,2.472,2.251,1.213
2023-06-30,76.14,2.594,2.205,2.496,2.275,1.284
2023-07-06,77.56,2.752,2.321,2.713,2.43,1.193
2023-07-07,78.43,2.761,2.321,2.63,2.395,1.334
2023-07-13,81.53,2.936,2.443,2.741,2.52,1.409
2023-07-14,82.06,2.955,2.454,2.769,2.54,1.452
2023-07-17,80.05,2.877,2.393,2.697,2.473,1.415
2023-07-18,80.33,2.936,2.429,2.758,2.516,1.457
2023-07-19,81.46,2.977,2.569,2.804,2.559,1.444
2023-07-20,81.28,2.947,2.447,2.772,2.536,1.417
2023-07-21,81.99,2.959,2.465,2.78,2.547,1.418
2023-07-24,83.19,3.035,2.503,2.825,2.589,1.441
2023-07-25,84.64,3.129,2.581,2.909,2.668,1.47
2023-07-26,84.82,3.152,2.584,2.92,2.671,1.487
2023-07-27,84.88,3.109,2.564,2.901,2.654,1.467
2023-07-28,85.37,3.136,2.587,2.92,2.675,1.458
2023-07-31,86.45,3.172,2.603,2.946,2.731,1.51
2023-08-02,86.69,2.855,2.661,2.981,2.793,1.456
2023-08-03,85.5,3.126,2.627,2.922,2.7,1.426
2023-08-08,87.61,3.421,2.711,3.094,2.802,1.639
2023-08-09,88.2,3.372,2.813,3.137,2.899,1.768
2023-08-14,88.66,3.375,2.694,3.077,2.779,1.693
2023-08-15,87.82,3.323,2.688,3.07,2.77,1.701
2023-08-16,86.96,3.278,2.68,3.063,2.763,1.701
2023-08-17,86.17,3.214,2.641,3.031,2.725,1.736
2023-08-18,86.46,3.25,2.67,3.074,2.759,1.738
2023-08-21,87.58,3.249,2.662,3.069,2.742,1.764
2023-08-22,86.51,3.202,2.681,3.025,2.719,1.667
2023-08-23,85.84,3.179,2.694,3.021,2.726,1.629
2023-08-24,85.71,3.295,2.704,3.039,2.79,1.589
2023-08-25,86.89,3.351,2.73,3.081,2.825,1.661
2023-08-28,87.1,3.325,2.734,3.066,2.81,1.656
2023-08-29,87.09,3.354,2.773,3.094,2.838,1.645
2023-08-30,87.76,3.382,2.833,3.156,2.908,1.701
2023-08-31,88.44,3.406,2.826,3.142,2.905,1.741
2023-09-01,89.66,3.075,2.842,3.096,2.91,1.632
2023-09-05,91.44,3.441,2.85,3.306,2.995,1.285
2023-09-06,92.3,3.204,2.724,3.169,2.826,1.425
2023-09-08,92.84,3.569,2.838,3.255,2.942,1.723
2023-09-13,95.1,3.577,3.047,3.351,3.104,1.943
2023-09-14,95.7,3.514,3.055,3.346,3.1,1.976
2023-09-15,96.87,3.523,3.099,3.393,3.145,2.035
2023-09-18,96.93,3.541,3.125,3.414,3.164,2.069
2023-09-19,97.0,3.533,3.124,3.441,3.184,2.098
2023-09-20,95.82,3.466,3.108,3.413,3.194,2.071
2023-09-21,95.01,3.35,3.042,3.337,3.125,2.013
2023-09-22,95.73,3.391,3.078,3.37,3.168,2.006
2023-09-25,95.31,3.344,3.073,3.354,3.155,1.98
2023-09-26,94.47,3.278,3.042,3.304,3.135,1.97
2023-09-27,97.08,3.336,3.115,3.379,3.205,2.121
2023-09-28,97.48,3.408,3.172,3.453,3.284,2.14
2023-09-29,96.35,3.401,3.242,3.453,3.286,2.126
2023-10-02,95.02,3.265,2.969,3.309,3.096,1.634
2023-10-03,93.59,3.628,2.888,3.213,2.967,1.531
2023-10-04,92.38,3.488,2.888,3.228,2.952,1.459
2023-10-05,88.54,3.353,2.794,3.211,2.91,1.244
2023-10-10,90.8,3.207,2.99,3.275,3.1,1.907
2023-10-13,91.62,3.245,3.055,3.349,3.165,1.887
2023-10-16,93.23,3.35,3.071,3.368,3.169,1.93
2023-10-17,92.65,3.321,2.973,3.298,3.102,1.919
2023-10-18,94.46,3.339,3.032,3.352,3.16,1.946
2023-10-19,93.63,3.303,3.002,3.314,3.127,1.902
2023-10-20,95.72,3.389,3.082,3.407,3.219,1.975
2023-10-23,94.29,3.298,2.966,3.281,3.097,1.905
2023-10-24,91.29,3.214,2.885,3.19,3.013,1.709
2023-10-25,90.83,3.16,2.853,3.138,2.971,1.705
2023-10-26,91.68,3.199,2.897,3.195,3.02,1.741
2023-10-27,91.6,3.204,2.899,3.194,3.007,1.731
2023-10-30,91.1,3.183,2.867,3.12,2.938,1.735
2023-10-31,90.06,3.072,2.834,3.093,2.912,1.706
2023-11-01,88.54,3.039,2.805,3.075,2.915,1.662
